mark_markid,mark_name,mark_addr_sect,mark_addr,mark_name1,mark_subunit,mark_subname,mark_flag,mark_xcoor67,mark_ycoor67,mark_html,mark_engname,mark_spot,mark_memo,mark_self,mark_addr_lie,marklev1,marklev2,marklev3,marklev4,marklev5
0981003178,清心福全冷飲站,大安區,杭州南路二段87號,,,,,301844.713,2769270.255,,,,,,錦華里,美食佳餚,茶飲冰品,泡沫紅茶,,
0981003284,豆花鄉,大安區,泰順街48號,,,,,302777.021,2768659.473,,,,,,古風里,美食佳餚,各類小吃,,,
0980703614,營養銀行,中山區,復興北路514巷66號,,,,,303766.962,2773391.064,,,,,,下埤里,美食佳餚,養身素食,素食料理,,
0980703829,香四方米苔目,大同區,西寧北路50之3號,,,,0,300465.651,2771857.179,,,0,,,玉泉里,美食佳餚,各類小吃,,,
0980703930,鮮豆坊,中山區,中山北路二段137巷9號,,,,,302016.889,2772924.475,,,,,,聚葉里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0980704012,清新福全冷飲店,文山區,羅斯福路五段190號,,,,0,303522.438,2766513.203,,,0,,,萬年里,美食佳餚,茶飲冰品,泡沫紅茶,,
0981000091,清心福全冷飲站,大同區,延平北路三段25之1號,,,,,300746.128,2773207.067,,,,,,隆和里,美食佳餚,茶飲冰品,泡沫紅茶,,
0991001988,府城蘭香排骨飯,信義區,崇德街5號,,,,,305005.382,2768799.782,,,,,,黎順里,美食佳餚,中式料理,快餐店,,
0991001991,三商巧福,士林區,德行西路47號,,,,,301871.1,2777774.289,,,,,,蘭興里,美食佳餚,中式料理,快餐店,,
0991002008,何媽媽便當,士林區,磺溪街33號,,,,,301886.156,2777883.735,,,,,,蘭興里,美食佳餚,中式料理,快餐店,,
0971104052,勇伯米粉湯,士林區,承德路四段6巷45號,,,,,301627.515,2774917.055,,,,,,明勝里,美食佳餚,各類小吃,,,
0971104239,柯記鳳梨酥,南港區,八德路四段836號,,,,,307912.072,2771783.254,,,,,,玉成里,美食佳餚,其他美食,,,
0971104440,吉川食堂,北投區,中央北路四段501號,,,,,296443.172,2780270.13,,,,,,一德里,美食佳餚,日式料理,,,
0981019182,以辣之名,松山區,南京東路四段133巷5弄4號1樓,,,,,305195.678,2771890.68,,,,,,東勢里,美食佳餚,火鍋燒烤,火鍋料理,,
0981019502,森悅,松山區,民生東路四段97巷1弄23號,,,,,304806.711,2772553.825,,,,,,精忠里,美食佳餚,西式料理,西餐.簡餐,,
0981019791,東引小吃店,松山區,南京東路五段291巷20弄3之2號,,,,,306262.331,2771914.124,,,,,,安平里,美食佳餚,各類小吃,,,
0981017561,全家牛肉麵,文山區,木柵路二段5號,,,,,305601.763,2764865.36,,,,,,明義里,美食佳餚,中式料理,北方麵食,,
0981017620,吉品湯包,文山區,辛亥路五段9號,,,,0,305140.104,2766142.738,,,0,,,興得里,美食佳餚,各類小吃,,,
0981017813,阿敏蔥抓餅,文山區,興隆路四段71號,,,,,305704.309,2764913.356,,,,,,明興里,美食佳餚,各類小吃,,,
0981017839,首爾小吃,文山區,木柵路二段147號,,,,0,305974.983,2764889.979,,,0,,,明興里,美食佳餚,各類小吃,,,
0981017864,COCO 都可茶飲,文山區,木柵路三段53號,,,,0,306338.932,2764844.908,,,0,,,木柵里,美食佳餚,茶飲冰品,泡沫紅茶,,
0980702132,津饌創意料理,中山區,錦州街426巷1弄26號,,,,,304004.024,2772707.225,,,,,,江山里,美食佳餚,日式料理,,,
0980702699,莊記芋圓店,大同區,南京西路101號,,,,,301238.01,2772040.184,,,,,,星明里,美食佳餚,其他美食,,,
0981006328,珍饌小吃,大安區,信義路四段30巷16號,,,,,304122.448,2769703.78,,,,,,住安里,美食佳餚,各類小吃,,,
0981006639,十劍拉麵,大安區,仁愛路四段8巷18號,,,,0,304093.65,2770217.367,,,0,,,仁慈里,美食佳餚,日式料理,,,
0981006788,寶膳坊素食餐廳,大安區,大安路一段157巷1之1號,,,,,304288.365,2770220.72,,,,,,德安里,美食佳餚,養身素食,素食料理,,
0990801779,辣妞妞麻辣燙,萬華區,東園街28巷56號,,,,0,299069.135,2768975.263,,,0,,,忠德里,美食佳餚,各類小吃,,,
0990801817,皇冠攝影社,士林區,文林路114巷3號,,,,,302303.231,2775830.916,,,,,,仁勇里,美食佳餚,茶飲冰品,泡沫紅茶,,
0990801825,歇腳亭,中正區,南陽街11號,,,,,301251.872,2771074.234,,,,,,黎明里,美食佳餚,茶飲冰品,泡沫紅茶,,
0990800965,鮮?茶漾,萬華區,寶興街49號,,,,0,298983.862,2769087.813,,,0,,,和德里,美食佳餚,茶飲冰品,泡沫紅茶,,
0990801058,第五街餐飲,北投區,石牌路一段166巷82號,,,,,301088.727,2778552.394,,,,,,榮光里,美食佳餚,中式料理,快餐店,,
0990801062,新中心快餐便當,萬華區,武成街21號,,,,0,299188.742,2768108.643,,,0,,,華中里,美食佳餚,中式料理,快餐店,,
0971105547,古早味乾麵,北投區,崇仁路一段130號,,,,,299780.563,2779865.715,,,,,,清江里,美食佳餚,各類小吃,,,
0971105992,凝香軒清茶坊,萬華區,和平西路三段173號,,,,,299433.341,2769999.931,,,,,,青山里,美食佳餚,茶飲冰品,茶坊,,
0981001071,明蔬食坊,大同區,民權西路133巷1號,,,,0,301329.496,2773088.168,,,0,,,蓬萊里,美食佳餚,養身素食,素食料理,,
0991003951,saizeriya,萬華區,峨眉街37號2樓,,,,,300342.572,2770910.196,,,,,,萬壽里,美食佳餚,異國料理,美式料理,,
0991004209,友園茶坊,萬華區,環河南路二段71巷10號,,,,,299289.032,2770236.602,,,,,,青山里,美食佳餚,茶飲冰品,茶坊,,
0991004556,鼎宏飯麵館,士林區,延平北路六段144號,,,,,300323.178,2776006.239,,,,,,社園里,美食佳餚,中式料理,北方麵食,,
0991004562,五葉精緻烘焙,士林區,社正路69號,,,,,300654.507,2775942.046,,,,,,社子里,美食佳餚,其他美食,,,
0980702887,喜美自助餐,中山區,民生東路一段38號,,,,0,302074.353,2772500.736,,,0,,,中山里,美食佳餚,中式料理,快餐店,,
0980703791,轉角豆豆咖啡屋,大同區,迪化街一段32巷9之1號,,,,,300586.286,2772123.506,,,,,,永樂里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0991000411,北投大腸麵線,北投區,中央北路三段74號,,,,,298049.208,2781368.177,,,,,,桃源里,美食佳餚,各類小吃,,,
0991000457,好心意蔥捉餅,中正區,寧波西街106之4號,,,,,301035.681,2769339.987,,,,,,龍光里,美食佳餚,各類小吃,,,
0991000495,東北烤包子,中正區,同安街31號1樓,,,,,301898.663,2768894.038,,,,,,板溪里,美食佳餚,各類小吃,,,
0991000533,人間素,信義區,崇德街68號,,,,,305139.652,2768777.219,,,,,,黎平里,美食佳餚,各類小吃,,,
0991000536,八方雲集,南港區,昆陽街97號,,,,,309072.038,2771817.319,,,,,,西新里,美食佳餚,各類小吃,,,
0991000552,下龍坊越南小吃,萬華區,梧州街26號,,,,,299378.182,2770258.426,,,,,,青山里,美食佳餚,各類小吃,,,
0991000598,豆之府,中正區,信義路二段91號1樓,,,,,302346.294,2769894.137,,,,,,文祥里,美食佳餚,各類小吃,,,
0991000618,阿善師,士林區,士東路2巷7號,,,,,302245.726,2778437.602,,,,,,蘭雅里,美食佳餚,各類小吃,,,
0991000843,大溪地時尚美食,士林區,中社路一段7號,,,,,305595.458,2778473.186,,,,,,翠山里,美食佳餚,中式料理,台式料理,,
0991000911,江浙小館,北投區,中央北路四段530號,,,,,296375.386,2780264.651,,,,,,一德里,美食佳餚,中式料理,江浙料理,,
0991005277,榮記涼麵,信義區,吳興街37號,,,,,305687.017,2769566.309,,,,,,景聯里,美食佳餚,各類小吃,,,
0991005391,蘇記肉圓,萬華區,三水街109號,,,,,299716.867,2770080.92,,,,,,富民里,美食佳餚,各類小吃,,,
0991005557,洞天小館,信義區,松山路540巷14號,,,,,307449.204,2770276.084,,,,,,國業里,美食佳餚,日式料理,,,
0991005569,麵道樂,中正區,杭州南路一段10之1號1樓,,,,,302290.584,2770852.901,,,,,,幸福里,美食佳餚,日式料理,,,
0991005570,櫻之町,中正區,忠孝西路一段50號5樓,,,,,301217.351,2771209.556,,,,,,黎明里,美食佳餚,日式料理,,,
0991005583,辣中間麻辣鍋,士林區,福國路3號,,,,,302123.327,2777393.161,,,,,,德行里,美食佳餚,火鍋燒烤,火鍋料理,,
0990801770,台灣西點,萬華區,長泰街255號,,,,,299055.281,2768440.126,,,,,,銘德里,美食佳餚,其他美食,,,
0990801813,布查花園法式料理,北投區,立農街二段155號,,,,,300932.84,2779332.849,,,,,,東華里,美食佳餚,異國料理,法式料理,,
0990801836,暢飲空間鮮泡茶,萬華區,萬大路158號,,,,,299665.052,2769244.807,,,,,,日善里,美食佳餚,茶飲冰品,泡沫紅茶,,
0991000849,幸福飯店,中正區,桃源街10號,,,,,300673.794,2770705.256,,,,,,建國里,美食佳餚,中式料理,台式料理,,
0971104082,茶杯杯飲料店,信義區,逸仙路42巷13號,,,,0,305952.007,2770559.564,,,0,,,興隆里,美食佳餚,茶飲冰品,泡沫紅茶,,
0971104144,巷仔內甜不辣,北投區,大同街146號,,,,,299489.9,2781096.471,,,,,,長安里,美食佳餚,各類小吃,,,
0971104241,豪季水餃專賣店,中正區,汀州路三段143號,,,,,302768.665,2767859.743,,,,,,文盛里,美食佳餚,各類小吃,,,
0971104558,飛達香滷牛肉,士林區,華榮街66號,,,,,301961.477,2776773.933,,,,,,福佳里,美食佳餚,各類小吃,,,
0971104778,海物語,士林區,忠誠路二段154巷7號,,,,,302855.528,2778842.295,,,,,,天福里,美食佳餚,日式料理,,,
0980701748,松柏自助餐,松山區,民權東路三段106巷3弄30號,,,,,304433.171,2772886.545,,,,,,民有里,美食佳餚,中式料理,快餐店,,
0980701864,福珍排骨酥麵,大同區,華陰街42之14號,,,,,301216.737,2771629.586,,,,,,建明里,美食佳餚,中式料理,北方麵食,,
0980702510,乾坤庭,松山區,民權東路三段106巷14號,,,,,304131.261,2772844.651,,,,,,民有里,美食佳餚,中式料理,快餐店,,
0981012496,清心福全冷飲站,中山區,吉林路421號,,,,0,302692.984,2773474.403,,,0,,,新喜里,美食佳餚,茶飲冰品,泡沫紅茶,,
0981013048,我家牛排,中山區,吉林路460號,,,,,302669.708,2773522.845,,,,,,新庄里,美食佳餚,西式料理,牛排館,,
0981013176,大中華粥麵館,中山區,長安東路二段129巷5號1樓,,,,,303257.092,2771495.331,,,,,,朱園里,美食佳餚,各類小吃,,,
0981013202,AMAO Coffee COMPANY,中山區,龍江路2之7號1樓,,,,0,303679.891,2771322.837,,,0,,,朱崙里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0981013209,冇有有麵館,中山區,遼寧街48號1樓,,,,,303864.187,2771516.624,,,,,,力行里,美食佳餚,各類小吃,,,
0981003249,三進自助式餐廳,大安區,金華街183巷2號,,,,,302364.581,2769434.045,,,,,,永康里,美食佳餚,中式料理,快餐店,,
0981003438,蔬勝坊,大安區,羅斯福路三段283巷21弄3號,,,,0,302806.827,2768287.463,,,0,,,大學里,美食佳餚,其他美食,,,
0980702761,眷記台灣牛肉麵館,中山區,龍江路356巷6號,,,,0,303706.487,2773387.852,,,0,,,行仁里,美食佳餚,中式料理,北方麵食,,
0980702897,三粒米粉湯魯肉飯,文山區,羅斯福路六段64號,,,,0,303681.811,2765956.778,,,0,,,景仁里,美食佳餚,各類小吃,,,
0981004234,BACH CAFE,大安區,金華街201號1樓,,,,,302469.652,2769413.021,,,,,,永康里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0981004430,一定好,大安區,和平東路二段118巷47號,,,,0,303963.204,2768630.679,,,0,,,龍淵里,美食佳餚,中式料理,港式飲茶,,
0981004663,發現義大利麵,大安區,和平東路二段118巷2之2號,,,,,303947.533,2768778.069,,,,,,龍淵里,美食佳餚,異國料理,義式料理,,
0981004701,金仙雞腿便當,大安區,復興南路二段148巷42號,,,,,303822.424,2769250.869,,,,,,龍陣里,美食佳餚,中式料理,快餐店,,
0981004753,金城便當,大安區,復興南路二段198號,,,,,303993.3,2769064.317,,,,,,龍陣里,美食佳餚,中式料理,快餐店,,
0991003616,水晶宮餐廳,萬華區,廣州街186巷4號,,,,,299470.823,2770102.108,,,,,,青山里,美食佳餚,其他美食,,,
0991003619,左賀食堂,北投區,知行路293巷9弄7號,,,,,296251.46,2779533.521,,,,,,關渡里,美食佳餚,其他美食,,,
0991003645,emma 1997,士林區,天母東路8巷27之2號,,,,,302819.51,2779038.507,,,,,,天福里,美食佳餚,其他美食,,,
0990800163,可口美味小吃,北投區,致遠一路二段4號,,,,,301064.573,2778370.404,,,,,,榮光里,美食佳餚,各類小吃,,,
0990800192,青雅小吃部,萬華區,東園街66巷21弄21號,,,,,299187.117,2768964.901,,,,,,忠德里,美食佳餚,各類小吃,,,
0990800227,艋舺甜不辣,萬華區,中華路二段364巷24弄2號,,,,,300002.363,2769312.745,,,,,,新忠里,美食佳餚,各類小吃,,,
0990800228,艋舺嫂米粉湯,中正區,汀州路一段159號,,,,,300683.164,2769111.173,,,,,,龍興里,美食佳餚,各類小吃,,,
0990801046,?媽便當,士林區,通河街68號,,,,,301702.137,2775026.767,,,,,,明勝里,美食佳餚,中式料理,快餐店,,
0981019377,民治小火鍋,松山區,民生東路四段128號,,,,,305171.479,2772540.836,,,,,,東昌里,美食佳餚,火鍋燒烤,火鍋料理,,
0981019463,767麵館,松山區,民生東路四段80巷2號,,,,0,304947.354,2772494.166,,,0,,,精忠里,美食佳餚,中式料理,北方麵食,,
0981000210,佳興粿行,大同區,迪化街二段215之11號,,,,,300790.227,2773886.022,,,,,,鄰江里,美食佳餚,各類小吃,,,
0981000406,冰讚,大同區,雙連街2號,,,,,301541.926,2772474.799,,,,,,雙連里,美食佳餚,茶飲冰品,冰店,,
0981000427,喜多咖啡,大同區,民生西路125號,,,,0,301479.633,2772451.796,,,0,,,雙連里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0981007227,新海岸活蝦,大安區,市民大道四段114號,,,,0,304732.687,2771014.749,,,0,,,建安里,美食佳餚,中式料理,台式料理,,
0981007472,和泰燒臘,大安區,安居街20號,,,,,305159.929,2768421.101,,,,,,黎孝里,美食佳餚,中式料理,快餐店,,
0981007511,萊亞涮涮鍋,大安區,和平東路三段228巷27號,,,,,305078.65,2768444.468,,,,,,黎孝里,美食佳餚,火鍋燒烤,火鍋料理,,
0981007699,LE MARC,大安區,通化街193號1樓,,,,0,305011.898,2769064.916,,,0,,,法治里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0981007705,呼呼涮涮鍋,大安區,樂利路11巷28號1樓,,,,0,304906.012,2769232.461,,,0,,,法治里,美食佳餚,火鍋燒烤,火鍋料理,,
0981008355,南北豆漿店,大安區,通化街39巷50弄61號,,,,,305192.115,2769344.905,,,,,,臨江里,美食佳餚,各類小吃,,,
0991000475,李家莊魯肉飯,中正區,新生南路一段160巷24號,,,,,302682.269,2769916.325,,,,,,三愛里,美食佳餚,各類小吃,,,
0991000508,阿城小吃店,士林區,華齡街23巷1號,,,,,301553.754,2775304.5,,,,,,福華里,美食佳餚,各類小吃,,,
0991000517,阿瑋排骨酥,信義區,虎林街132巷44號,,,,,307243.331,2770581.441,,,,,,廣居里,美食佳餚,各類小吃,,,
0991000530,九九小吃店,士林區,社子街99號,,,,,300172.224,2775796.542,,,,,,社新里,美食佳餚,各類小吃,,,
0991000573,万丹紅豆餅,信義區,忠孝東路五段492巷20號,,,,,307525.079,2770545.262,,,,,,松光里,美食佳餚,各類小吃,,,
0991000611,金仙魚丸天母店,士林區,天母東路8巷27之7號,,,,,302860.148,2779039.799,,,,,,天福里,美食佳餚,各類小吃,,,
0991000813,石碇公臭臭鍋,南港區,福德街373巷31號,,,,,308880.729,2770440.593,,,,,,仁福里,美食佳餚,火鍋燒烤,火鍋料理,,
0971105324,HUSKY CAFE,萬華區,成都路96號,,,,,300056.055,2770845.751,,,,,,西門里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0971105526,喜樂廚房,士林區,雨聲街175號,,,,,303001.027,2777381.427,,,,,,岩山里,美食佳餚,其他美食,,,
0971105956,大井家日式料理,北投區,知行路260巷36號,,,,,296435.64,2779441.698,,,,,,關渡里,美食佳餚,日式料理,,,
0971106190,新乃屋美食坊,萬華區,武昌街二段134號,,,,,299902.773,2771125.318,,,,,,萬壽里,美食佳餚,中式料理,台式料理,,
0991004953,粉紅義想世界,北投區,致遠二路113巷2號,,,,0,300803.237,2779028.509,,,0,,,吉利里,美食佳餚,異國料理,義式料理,,
0991004985,阿西麵店,南港區,南港路一段82號,,,,,311158.963,2772261.796,,,,,,三重里,美食佳餚,中式料理,北方麵食,,
0991005227,師大來來快餐,中正區,同安街21號1樓,,,,0,301910.69,2768961.79,,,0,,,板溪里,美食佳餚,中式料理,快餐店,,
0991005259,新民生豆漿店,中正區,南海路19號,,,,,301102.904,2769633.766,,,,,,龍福里,美食佳餚,各類小吃,,,
0991005297,龍門客棧餃子館,中正區,林森南路61巷19號,,,,,301934.118,2770485.021,,,,,,東門里,美食佳餚,各類小吃,,,
0991005342,清粥小菜便當,信義區,吳興街549之1號,,,,,306655.208,2768631.275,,,,,,泰和里,美食佳餚,各類小吃,,,
0991005364,傅媽媽水餃,中正區,汀州路一段152號,,,,,300463.622,2769302.861,,,,,,忠勤里,美食佳餚,各類小吃,,,
0991005368,番茄小吃,士林區,天母西路55號,,,,,302293.814,2779215.498,,,,,,天玉里,美食佳餚,各類小吃,,,
0991005382,356牛肉麵,信義區,信義路四段395巷6弄11號,,,,0,305589.817,2769828.355,,,0,,,中興里,美食佳餚,中式料理,北方麵食,,
0991005565,富井日本料理,士林區,德行東路8號,,,,,302165.427,2777891.302,,,,,,忠誠里,美食佳餚,日式料理,,,
0991005621,紅祥鐵板燒,信義區,莊敬路334號,,,,,306064.315,2769185.74,,,,,,三張里,美食佳餚,中式料理,台式料理,,
0990801753,Casa Panini,中正區,信陽街5之1號,,,,,301312.678,2771032.223,,,,,,黎明里,美食佳餚,其他美食,,,
0990801766,麵包小屋,北投區,石牌路一段166巷67號,,,,,301078.768,2778590.867,,,,,,榮光里,美食佳餚,其他美食,,,
0990801783,後山傳奇咖啡,士林區,劍潭路70號,,,,,301728.013,2775293.571,,,,,,承德里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0990802208,泓馨素食,萬華區,富民路145巷15弄1號,,,,,299647.366,2768132.369,,,,,,興德里,美食佳餚,養身素食,素食料理,,
0980703172,大埔平價鐵板燒,中山區,民權東路三段60巷6號,,,,0,303882.652,2772919.722,,,0,,,江寧里,美食佳餚,中式料理,台式料理,,
0980703321,萬福餡餅粥小吃,大同區,南京西路233巷2號,,,,,300669.383,2772057.241,,,,,,永樂里,美食佳餚,各類小吃,,,
0980704053,飄香牛肉麵館,大同區,寧夏路12號,,,,,301108.927,2772134.006,,,,,,星明里,美食佳餚,中式料理,北方麵食,,
0981000022,通海海產,大同區,延平北路二段272巷5號,,,,,300709.728,2772963.62,,,,,,南芳里,美食佳餚,中式料理,台式料理,,
0981000051,老圓環小吃,大同區,延平北路三段63號,,,,,300737.567,2773400.862,,,,,,國慶里,美食佳餚,各類小吃,,,
0991006680,萬美全自助餐,萬華區,康定路189號,,,,,299780.508,2770114.226,,,,,,福音里,美食佳餚,中式料理,快餐店,,
0971106986,銀饌懷石鍋物,北投區,行義路352號,,,,,302456.894,2781559.898,,,,,,永和里,美食佳餚,日式料理,,,
0971107158,漢城炭烤,北投區,天母西路130巷5號,,,,,301836.069,2779221.118,,,,,,榮華里,美食佳餚,火鍋燒烤,石器.碳烤,,
0971107289,COCO都可茶飲,中正區,汀州路三段179號,,,,0,302937.095,2767731.435,,,0,,,水源里,美食佳餚,茶飲冰品,泡沫紅茶,,
0971107856,霸味薑母鴨,士林區,承德路四段46號,,,,,301865.406,2775071.303,,,,,,承德里,美食佳餚,養身素食,食補.溫泉,,
0991001997,大眾快餐,中正區,齊東街78號,,,,,302402.508,2770703.18,,,,,,幸福里,美食佳餚,中式料理,快餐店,,
0991000422,台北阿郎特大雞排,信義區,永吉路278巷25之1號,,,,,307115.893,2771050.281,,,,,,五全里,美食佳餚,各類小吃,,,
0991000454,向陽豆漿店,南港區,向陽路124號,,,,,309232.693,2772178.781,,,,,,東新里,美食佳餚,各類小吃,,,
0991000487,周記肉粥店,萬華區,廣州街104號,,,,,299849.633,2770120.796,,,,,,福音里,美食佳餚,各類小吃,,,
0991000519,阿榮羊肉飯,中正區,三元街262號,,,,,301022.262,2769108.447,,,,,,永功里,美食佳餚,各類小吃,,,
0991000546,雲樂園小館,中正區,延平南路192巷2號,,,,0,300397.439,2770084.468,,,0,,,愛國里,美食佳餚,各類小吃,,,
0991000558,口?品麻辣臭豆腐,萬華區,廣州街245之2號,,,,,299395.254,2770152.638,,,,,,青山里,美食佳餚,各類小吃,,,
0991000579,太極鰲車輪餅,中正區,南昌路二段181號1樓,,,,,301941.586,2768902.084,,,,,,頂東里,美食佳餚,各類小吃,,,
0991000580,太學口糯米腸包香腸,中正區,羅斯福路三段286巷16號,,,,,302898.869,2767847.49,,,,,,文盛里,美食佳餚,各類小吃,,,
0981001474,八方雲集,大同區,昌吉街43號,,,,,301278.444,2773392.333,,,,,,斯文里,美食佳餚,各類小吃,,,
0981000098,嘉義雄記雞肉飯,大同區,延平北路三段61之1號,,,,,300737.207,2773355.155,,,,,,隆和里,美食佳餚,各類小吃,,,
0981000156,美濃牛肉麵館,大同區,延平北路三段116之3號,,,,,300705.115,2773515.041,,,,,,國順里,美食佳餚,中式料理,北方麵食,,
0981000164,津津豆漿店,大同區,延平北路四段5號,,,,,300716.653,2773717.64,,,,,,鄰江里,美食佳餚,各類小吃,,,
0991002005,安亞便當,南港區,昆陽街140巷14號,,,,,309091.11,2771619.422,,,,,,新光里,美食佳餚,中式料理,快餐店,,
0991002019,金華香港燒臘,中正區,齊東街70巷1號,,,,,302431.469,2770738.61,,,,,,幸福里,美食佳餚,中式料理,快餐店,,
0991002455,巴伯Q奶,中正區,羅斯福路三段316巷4號,,,,0,302921.139,2767835.797,,,0,,,文盛里,美食佳餚,茶飲冰品,泡沫紅茶,,
0971105111,柳茶驛棧,北投區,光明路218之5號3樓,,,,0,300029.615,2781166.697,,,0,,,長安里,美食佳餚,茶飲冰品,咖啡.下午茶,,
