mark_markid,mark_name,mark_addr_sect,mark_addr,mark_name1,mark_subunit,mark_subname,mark_flag,mark_xcoor67,mark_ycoor67,mark_html,mark_engname,mark_spot,mark_memo,mark_self,mark_addr_lie,marklev1,marklev2,marklev3,marklev4,marklev5
0950100660,7-11便利商店稻江門市,中山區,新生北路三段35號,7-11,,,0,302440.755,2773286.669,www.7-11.com.tw/,7-Eleven Chain Store Daojiang Branch,0,,,新庄里,休閒購物,生活購物,便利商店,,
0950100730,7-11便利商店護專門市,北投區,振興街31號,7-11,,,0,301844.884,2779152.108,www.7-11.com.tw/,7-Eleven Chain Store College of Nursing Branch,0,,,榮華里,休閒購物,生活購物,便利商店,,
0950101275,7-11便利商店三德門市,大同區,承德路三段55號,,,,0,301484.457,2773308.943,,,0,,,蓬萊里,休閒購物,生活購物,便利商店,,
0950101220,7-11便利商店,信義區,基隆路一段178號,,,,0,306177.788,2770796.354,,,0,,,新仁里,休閒購物,生活購物,便利商店,,
0950100493,7-11便利商店富貴門市,北投區,富貴一路3號,7-11,,,0,301990.254,2778661.052,www.7-11.com.tw/,7-Eleven Chain Store Fugui Branch,0,,,榮華里,休閒購物,生活購物,便利商店,,
0950100494,7-11便利商店富陽門市,大安區,和平東路三段310號,7-11,,,0,305338.892,2768343.417,www.7-11.com.tw/,7-Eleven Chain Store Fuyang Branch,0,,,黎孝里,休閒購物,生活購物,便利商店,,
0950100508,7-11便利商店景中門市,文山區,景文街96號,7-11,,,0,303779.87,2765017.524,www.7-11.com.tw/,7-Eleven Chain Store Jingzhong Branch,0,,,景行里,休閒購物,生活購物,便利商店,,
0950100509,7-11便利商店景中門市,文山區,景文街98號,7-11,,,0,303776.54,2765004.239,www.7-11.com.tw/,7-Eleven Chain Store Jingzhong Branch,0,,,景行里,休閒購物,生活購物,便利商店,,
0950100531,7-11便利商店華技門市,南港區,研究院路三段70號,7-11,,,0,311158.244,2769966.989,www.7-11.com.tw/,7-Eleven Chain Store Huaji Branch,0,,,九如里,休閒購物,生活購物,便利商店,,
0950100589,7-11便利商店萬翔門市,中正區,公園路13號,7-11,,,0,301377.161,2771119.922,www.7-11.com.tw/,7-Eleven Chain Store Wuanxiang Branch,0,,,黎明里,休閒購物,生活購物,便利商店,,
0950100592,7-11便利商店萬隆門市,文山區,羅斯福路六段22號,7-11,,,0,303626.631,2766088.767,www.7-11.com.tw/,7-Eleven Chain Store Wuanlong Branch,0,,,萬隆里,休閒購物,生活購物,便利商店,,
0950100712,7-11便利商店雙環門市,萬華區,環河南路二段207號,7-11,,,0,298775.42,2769623.091,www.7-11.com.tw/,7-Eleven Chain Store Shuanghuan Branch,0,,,綠堤里,休閒購物,生活購物,便利商店,,
0950100971,7-11便利商店羅亭門市,中正區,羅斯福路二段68號,7-11,,,0,301840.233,2769120.473,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950100724,7-11便利商店瓏山林門市,內湖區,康樂街125巷2號,7-11,,,0,311683.583,2774258.185,www.7-11.com.tw/,7-Eleven Chain Store Long Shan Lin Branch,0,,,內溝里,休閒購物,生活購物,便利商店,,
0950100732,7-11便利商店權松門市,中山區,松江路363號,7-11,,,0,302989.138,2773157.251,www.7-11.com.tw/,7-Eleven Chain Store Quansong Branch,0,,,行政里,休閒購物,生活購物,便利商店,,
0950100647,7-11便利商店德惠門市,中山區,德惠街13號,7-11,,,0,302227.753,2773478.363,www.7-11.com.tw/,7-Eleven Chain Store Dehui Branch,0,,,圓山里,休閒購物,生活購物,便利商店,,
0950100702,7-11便利商店聯坊門市,南港區,東新街118巷1號,7-11,,,0,308538.552,2771259.106,www.7-11.com.tw/,7-Eleven Chain Store Lianfang Branch,0,,,成福里,休閒購物,生活購物,便利商店,,
0950100671,7-11便利商店豫鋒門市,士林區,大南路322號,7-11,,,0,301450.529,2775945.357,www.7-11.com.tw/,7-Eleven Chain Store Yufeng Branch,0,,,後港里,休閒購物,生活購物,便利商店,,
0950100651,7-11便利商店德鄰門市,信義區,松德路129號,7-11,,,0,307212.656,2770253.201,www.7-11.com.tw/,7-Eleven Chain Store Delin Branch,0,,,國業里,休閒購物,生活購物,便利商店,,
0950100701,7-11便利商店聯合門市,信義區,忠孝東路四段559巷6號,7-11,,,0,306050.525,2770736.662,www.7-11.com.tw/,7-Eleven Chain Store Lianhe Branch,0,,,新仁里,休閒購物,生活購物,便利商店,,
0950100728,7-11便利商店馨瑩門市,內湖區,內湖路一段91巷2號,7-11,,,0,305801.276,2775473.223,www.7-11.com.tw/,7-Eleven Chain Store Xinying Branch,0,,,西康里,休閒購物,生活購物,便利商店,,
0950100691,7-11便利商店龍普門市,大安區,敦化南路一段233巷25號,7-11,,,0,304726.043,2770580.343,www.7-11.com.tw/,7-Eleven Chain Store Longpu Branch,0,,,建倫里,休閒購物,生活購物,便利商店,,
0950100706,7-11便利商店薇閣門市,北投區,中央北路一段108號,7-11,,,0,299536.641,2781017.113,www.7-11.com.tw/,7-Eleven Chain Store Wego Branch,0,,,長安里,休閒購物,生活購物,便利商店,,
0950100719,7-11便利商店關渡門市,北投區,知行路284號,7-11,,,0,296310.029,2779528.122,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950100685,7-11便利商店靜中門市,大同區,寧夏路71號,7-11,,,0,301148.428,2772560.485,www.7-11.com.tw/,7-Eleven Chain Store Jingzhong Branch,0,,,雙連里,休閒購物,生活購物,便利商店,,
0950100695,7-11便利商店環湖門市,內湖區,環山路一段110號,7-11,,,0,306465.123,2775686.328,www.7-11.com.tw/,7-Eleven Chain Store Huanhu Branch,0,,,西安里,休閒購物,生活購物,便利商店,,
0950100725,7-11便利商店耀港門市,南港區,研究院路一段99號之14,7-11,,,0,311373.753,2771908.421,www.7-11.com.tw/,7-Eleven Chain Store Yaogang Branch,0,,,新富里,休閒購物,生活購物,便利商店,,
0950102251,7-11便利商店文一門市,文山區,木新路三段327號,,,,0,305333.292,2763935.22,,,0,,,,休閒購物,生活購物,便利商店,,
0950102652,7-11便利商店社鑽店,士林區,中正路637號,7-11,,,0,300435.51,2775621.611,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950103213,7-11便利商店,信義區,松隆路192號,,,,0,306915.084,2771281.212,,,0,,,五常里,休閒購物,生活購物,便利商店,,
0950102101,7-11便利商店萬盛門市,文山區,羅斯福路五段59號,7-11,,,0,303591.712,2766820.009,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950102206,7-11便利商店麟光門市,大安區,臥龍街252之1號,,,,0,305401.683,2768128.357,,,0,,,黎和里,休閒購物,生活購物,便利商店,,
0950102331,7-11便利商店天裕門市,士林區,中山北路七段156號,,,,0,302880.528,2779818.379,,,0,,,天山里,休閒購物,生活購物,便利商店,,
0950103224,7-11便利商店,北投區,明德路89號,,,,0,301491.39,2778154.914,,,0,,,石牌里,休閒購物,生活購物,便利商店,,
0950103779,7-11便利商店萬大門市,萬華區,萬大路245號,,,,0,299689.047,2768973.139,,,0,,,,休閒購物,生活購物,便利商店,,
0950108672,7-11便利商店,南港區,南港路三段15號,,,,0,308853.882,2772076.561,,,0,,,,休閒購物,生活購物,便利商店,,
0950109324,7-11便利商店,信義區,福德街159號,,,,0,308034.431,2770283.323,,,0,,,中坡里,休閒購物,生活購物,便利商店,,
0950107880,7-11便利商店民生門市,中山區,民生東路一段46號,,,,0,302098.361,2772500.87,,,0,,,中山里,休閒購物,生活購物,便利商店,,
0950108552,7-11便利商店權鑫門市,大同區,民權西路157之1號,,,,0,301259.609,2773074.887,,,0,,,,休閒購物,生活購物,便利商店,,
0950108562,7-11便利商店敦化門市,松山區,敦化北路149號,,,,0,304597.028,2772080.548,,,0,,,中華里,休閒購物,生活購物,便利商店,,
0950109959,7-11便利商店信吉門市,信義區,永吉路278巷58弄2號,7-11,,,0,307093.6,2770924.983,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950110376,7-11便利商店靜中門市,大同區,寧夏路73號,,,,0,301147.227,2772564.524,,,0,,,雙連里,休閒購物,生活購物,便利商店,,
0950110937,7-11便利商店聯成門市,南港區,昆陽街150之1號,7-11,,,0,309123.569,2771561.501,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950110750,7-11便利商店,士林區,社中街316號,,,,0,300130.79,2776300.97,,,0,,,永倫里,休閒購物,生活購物,便利商店,,
0950113141,7-11便利商店,北投區,明德路87號,,,,0,301485.768,2778149.498,,,0,,,石牌里,休閒購物,生活購物,便利商店,,
0950119739,7-11便利商店文昌門市,大安區,光復南路616號,7-11,,,0,305408.081,2769669.563,www.family.com.tw/www/index.asp,,0,,,,休閒購物,生活購物,便利商店,,
0950119895,7-11便利商店新三連門市,信義區,逸仙路42巷25號,7-11,,,0,305998.319,2770571.478,www.7-11.com.tw/,7-Eleven Chain Store Xin Sanlian Branch,0,,,興隆里,休閒購物,生活購物,便利商店,,
0950119891,7-11便利商店富港門市,內湖區,港墘路15號,7-11,,,0,307509.701,2775294.579,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950114553,7-11便利商店德行門市,士林區,忠誠路二段7號,,,,0,302684.497,2778151.409,,,0,,,三玉里,休閒購物,生活購物,便利商店,,
0950116382,7-11便利商店撫順門市,中山區,中山北路三段23之6號,7-11,,,0,301894.017,2773266.802,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950116808,7-11便利商店鑫衡陽門市,中正區,衡陽路6號,,,,0,301011.97,2770757.543,,,0,,,,休閒購物,生活購物,便利商店,,
0950117038,7-11便利商店新承德門市,士林區,承德路四段30號,7-11,,,0,301829.439,2774995.713,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950124636,7-11便利商店羅捷門市,文山區,羅斯福路六段391號,7-11,,,0,303764.921,2765247.318,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950119731,7-11便利商店,中山區,長春路182號,7-11,,,0,303102.828,2772144.389,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950126465,7-11便利商店新忠誠門市,士林區,忠誠路一段23號,7-11,,,0,302312.297,2777611.945,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950119712,7-11便利商店新紹南門市,中正區,信義路一段13之1號,7-11,,,0,301906.149,2770133.701,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950119750,7-11便利商店麗華門市,中山區,北安路839之1號,7-11,,,0,305401.528,2775478.59,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950121052,7-11便利商店萬大門市,萬華區,萬大路247號,,,,0,299688.884,2768968.718,,,0,,,,休閒購物,生活購物,便利商店,,
0950123676,7-11便利商店鑫安江門市,中山區,長安東路二段178之1號,,,,0,303719.752,2771431.196,,,0,,,朱崙里,休閒購物,生活購物,便利商店,,
0950120455,7-11便利商店新福慶門市,士林區,基河路1號3樓,7-11,,,0,302121.566,2775651.585,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950130280,7-11便利商店悅來門市,內湖區,五分街1號,,,,0,310917.684,2773628.816,,,0,,,五分里,休閒購物,生活購物,便利商店,,
0950134254,7-11便利商店,大同區,重慶北路三段260號,,,,0,300980.821,2773998.907,,,0,,,鄰江里,休閒購物,生活購物,便利商店,,
0950134946,7-11便利商店,松山區,光復北路11巷44號,,,,0,305628.272,2771592.045,,,0,,,吉祥里,休閒購物,生活購物,便利商店,,
0950128326,7-11便利商店鑫泉州分店,中正區,汀州路一段285號,7-11,,,0,301022.153,2768998.928,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950138406,7-11便利商店天真門市,士林區,中山北路七段126號,7-11,,,0,302822.188,2779652.806,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950141896,7-11便利商店鑫國語門市,中正區,福州街11之3號,,,,0,301583.391,2769335.025,,,0,,,南福里,休閒購物,生活購物,便利商店,,
0950140241,7-11便利商店,大安區,安和路一段45號,7-11,,,0,304780.7,2770371.233,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950141879,7-11便利商店新東宮門市,信義區,松山路455號,7-11,,,0,307495.008,2770515.42,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950141877,7-11便利商店鑫重寧門市,中正區,寧波西街86號,,,,0,301232.555,2769389.137,,,0,,,南福里,休閒購物,生活購物,便利商店,,
0950134385,7-11便利商店香城門市,南港區,南港路一段167號,,,,0,311050.778,2772231.056,,,0,,,,休閒購物,生活購物,便利商店,,
0950131094,7-11便利商店,大同區,延平北路四段157號,7-11,,,0,300759.24,2774176.23,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950127518,7-11便利商店新慶陽門市,大同區,重慶北路二段60號,,,,0,301011.223,2772259.413,,,0,,,,休閒購物,生活購物,便利商店,,
0950148956,7-11便利商店泉北門市,北投區,溫泉路70號,7-11,,,0,300072.807,2781045.802,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950133951,7-11便利商店吉林門市,中山區,吉林路209號,,,,0,302678.64,2772758.884,,,0,,,中庄里,休閒購物,生活購物,便利商店,,
0950102201,7-11便利商店承富門市,士林區,承德路四段39號,7-11,,,0,301915.64,2775066.189,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950102207,7-11便利商店春龍門市,中山區,長春路257號,7-11,,,0,303720.247,2772157.118,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950153910,7-11便利商店鑫東一門市,中山區,一江街13號,7-11,,,0,302805.548,2771774.651,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950156203,7-11便利商店禾光門市,大安區,和平東路二段63號,7-11,,,0,303518.099,2768940.077,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950156142,7-11便利商店世運門市,萬華區,昆明街81號,7-11,,,0,300112.241,2770815.658,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950147861,7-11便利商店福通門市,士林區,大南路400號,,,,0,301198.035,2775999.304,,,0,,,後港里,休閒購物,生活購物,便利商店,,
0950164560,7-11便利商店,文山區,景興路14號,7-11,,,0,304137.425,2765856.477,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950156169,7-11便利商店,南港區,三重路19之1號,,,,0,311105.608,2772333.962,,,0,,,,休閒購物,生活購物,便利商店,,
0950159560,7-11便利商店,內湖區,民權東路六段136巷34號,,,,0,308451.835,2773569.446,,,0,,,湖元里,休閒購物,生活購物,便利商店,,
0950161981,7-11便利商店,信義區,基隆路一段180號,,,,0,306175.979,2770790.367,,,0,,,新仁里,休閒購物,生活購物,便利商店,,
0950505702,7-11便利商店,內湖區,港墘路221巷41號1樓,,,,0,307181.955,2774225.137,,,0,,,港墘里,休閒購物,生活購物,便利商店,,
0950148542,7-11便利商店,松山區,新東街66巷18號,,,,0,306277.297,2773006.302,,,0,,,新益里,休閒購物,生活購物,便利商店,,
0950146066,7-11便利商店港德門市,南港區,福德街373巷25號,,,,0,308883.13,2770470.999,,,0,,,仁福里,休閒購物,生活購物,便利商店,,
0950502017,7-11便利商店新雲門市,中正區,連雲街81號,7-11,,,0,302670.996,2769887.43,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950150999,7-11便利商店,內湖區,港華街40號,,,,0,307171.371,2775285.063,,Cihhuei Temple,0,,,港都里,休閒購物,生活購物,便利商店,,
0950503822,7-11便利商店,萬華區,萬大路57號,,,,0,299699.698,2769554.595,,,0,,,頂碩里,休閒購物,生活購物,便利商店,,
0950503865,7-11便利商店桂明門市,萬華區,桂林路55號,7-11,,,0,299935.048,2770315.773,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950501893,7-11便利商店,松山區,民生東路三段130巷5弄14號,,,,0,304338.113,2772402.003,,,0,,,,休閒購物,生活購物,便利商店,,
0950156118,7-11便利商店科技站門市,大安區,復興南路二段203號,7-11,,,0,304035.877,2769003.043,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950504652,7-11便利商店星成門市,內湖區,星雲街17號,7-11,,,0,308746.922,2774776.413,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950505084,7-11便利商店,大安區,東豐街7號,7-11,,,0,304079.63,2770097.071,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950504126,7-11便利商店,大同區,延平北路三段61之5號,7-11,,,0,300736.467,2773369.885,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950503668,7-11便利商店建錦門市,中山區,建國北路二段127號1樓,,,,0,303381.561,2772729.937,,,0,,,江山里,休閒購物,生活購物,便利商店,,
0950153040,7-11便利商店文新門市,文山區,木新路三段276號,7-11,,,0,305515.183,2764016.63,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950505104,7-11便利商店,大安區,敦化南路二段63巷7號1樓,,,,0,304620.469,2769537.822,,,0,,,義安里,休閒購物,生活購物,便利商店,,
0950506735,7-11便利商店,中正區,南昌路二段173號,7-11,,,0,301926.114,2768915.689,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950157503,7-11便利商店新豪美店,北投區,文林北路98號,7-11,,,0,301374.447,2777783.133,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950503661,7-11便利商店,大安區,忠孝東路三段160號,7-11,,,0,303495.932,2770682.274,www.7-11.com.tw/,,0,,,義村里,休閒購物,生活購物,便利商店,,
0950160629,7-11便利商店民美門市,中山區,中山北路三段57號,,,,0,301938.558,2773646.459,,,0,,,,休閒購物,生活購物,便利商店,,
0950505965,7-11便利商店港鑫門市,內湖區,內湖路一段737巷35號,,,,0,307555.246,2774945.431,,,0,,,,休閒購物,生活購物,便利商店,,
0950507006,7-11便利商店,中山區,松江路208號,7-11,,,0,302936.327,2772472.274,www.7-11.com.tw/,,0,,,中吉里,休閒購物,生活購物,便利商店,,
0950160918,7-11便利商店,大同區,重慶北路三段262號,,,,0,300980.69,2774006.255,,,0,,,鄰江里,休閒購物,生活購物,便利商店,,
0951201432,7-11便利商店天越門市,士林區,天母東路50巷25號,7-11,,,0,302940.566,2779023.006,www.7-11.com.tw/,,0,,,,休閒購物,生活購物,便利商店,,
0950506113,7-11便利商店革新門市,信義區,永吉路34號,,,,0,306585.456,2771144.247,,,0,,,,休閒購物,生活購物,便利商店,,
